STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 07:53,FM-15,OVC:08 29,10.00,,20,-6.7,18,-8.0,11,-11.7,68,13,340,,29.30,,,30.09,0.00,30.06,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 08:53,FM-15,OVC:08 28,10.00,,18,-7.8,16,-9.1,9,-12.8,68,10,010,,29.34,3,,30.13,0.00,30.10,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 09:53,FM-15,BKN:07 29,10.00,,18,-7.8,15,-9.2,8,-13.3,65,11,360,,29.36,,,30.15,0.00,30.12,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 10:53,FM-15,OVC:08 28,10.00,,19,-7.2,16,-8.7,9,-12.8,65,10,350,,29.37,,,30.16,0.00,30.13,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 11:53,FM-15,BKN:07 27,10.00,,19,-7.2,16,-8.7,9,-12.8,65,10,320,,29.36,0,,30.15,0.00,30.12,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 12:53,FM-15,BKN:07 29,10.00,,20,-6.7,17,-8.2,10,-12.2,65,9,330,,29.34,,,30.13,0.00,30.10,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 13:53,FM-15,OVC:08 28,10.00,,21,-6.1,18,-7.5,12,-11.1,68,9,290,,29.34,,,30.13,0.00,30.10,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 14:53,FM-15,SCT:04 29,10.00,,21,-6.1,18,-7.8,10,-12.2,62,7,270,,29.34,6,,30.13,0.00,30.10,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 15:53,FM-15,FEW:02 28,10.00,,21,-6.1,18,-7.6,11,-11.7,65,10,270,,29.32,,,30.12,0.00,30.08,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 16:53,FM-15,CLR:00,10.00,,20,-6.7,18,-7.9,12,-11.1,71,3,210,,29.32,,,30.11,0.00,30.08,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 17:53,FM-15,BKN:07 110,10.00,,21,-6.1,19,-7.4,13,-10.6,71,6,210,,29.30,8,,30.09,0.00,30.06,,,,,,,,,,0738,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 18:53,FM-15,OVC:08 70,10.00,,22,-5.6,20,-6.9,14,-10.0,71,7,210,,29.27,,,30.06,0.00,30.03,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 19:53,FM-15,OVC:08 100,10.00,,22,-5.6,20,-6.9,14,-10.0,71,8,210,,29.25,,,30.04,0.00,30.01,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 20:53,FM-15,BKN:07 90 OVC:08 100,10.00,,23,-5.0,20,-6.5,14,-10.0,68,8,220,,29.22,6,,30.01,0.00,29.98,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 21:53,FM-15,OVC:08 90,10.00,,23,-5.0,21,-6.2,16,-8.9,74,5,160,,29.18,,,29.96,0.00,29.94,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 22:53,FM-15,OVC:08 85,10.00,,23,-5.0,21,-6.0,17,-8.3,78,10,160,,29.12,,,29.91,0.00,29.88,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 23:53,FM-15,CLR:00,10.00,,21,-6.1,19,-7.1,15,-9.4,78,7,160,,29.10,6,,29.89,0.00,29.86,29,17,23,0.4,,,,42,0,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-09 23:59,SOD,,,,,,,,,,,,,,,,,,,,29,17,23,0.4,,,,42,0,0739,1631,,T,,,29.25,,10.5,34,320,28,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 00:53,FM-15,CLR:00,10.00,,21,-6.1,20,-6.9,16,-8.9,81,5,150,,29.07,,,29.86,0.00,29.83,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 01:53,FM-15,CLR:00,10.00,,19,-7.2,18,-7.7,16,-8.9,88,3,160,,29.07,,,29.86,0.00,29.83,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 02:53,FM-15,CLR:00,10.00,,18,-7.8,17,-8.4,14,-10.0,84,0,000,,29.06,6,,29.86,0.00,29.82,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 03:53,FM-15,SCT:04 22,10.00,,17,-8.3,16,-8.8,14,-10.0,88,0,000,,29.08,,,29.87,0.00,29.84,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 04:53,FM-15,CLR:00,10.00,,19,-7.2,18,-7.6,17,-8.3,92,3,310,,29.09,,,29.88,0.00,29.85,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 05:53,FM-15,CLR:00,10.00,,22,-5.6,21,-6.1,19,-7.2,89,10,320,,29.13,3,,29.92,0.00,29.89,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 06:09,FM-16,BKN:07 28,10.00,,23,-5.0,22,-5.7,19,-7.2,85,8,320,,29.14,,,,,29.90,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 06:53,FM-15,OVC:08 26,10.00,,24,-4.4,23,-5.2,20,-6.7,84,7,320,,29.16,,,29.94,0.00,29.92,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 07:53,FM-15,OVC:08 26,10.00,,24,-4.4,23,-5.2,20,-6.7,84,7,320,,29.18,,,29.97,0.00,29.94,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 08:53,FM-15,OVC:08 26,10.00,,26,-3.3,24,-4.3,21,-6.1,81,8,320,,29.21,1,,29.99,0.00,29.97,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 09:53,FM-15,OVC:08 24,10.00,,27,-2.8,25,-3.7,22,-5.6,81,9,310,,29.23,,,30.02,0.00,29.99,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 10:53,FM-15,OVC:08 22,10.00,,28,-2.2,26,-3.4,22,-5.6,78,10,330,,29.26,,,30.05,0.00,30.02,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 11:53,FM-15,OVC:08 19,10.00,,28,-2.2,26,-3.5,21,-6.1,75,11,340,,29.25,0,,30.04,0.00,30.01,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 12:53,FM-15,OVC:08 20,10.00,,28,-2.2,26,-3.5,21,-6.1,75,13,320,,29.28,,,30.06,0.00,30.04,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 13:53,FM-15,OVC:08 22,10.00,,29,-1.7,26,-3.2,21,-6.1,72,8,300,,29.27,,,30.05,0.00,30.03,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 14:53,FM-15,BKN:07 23 BKN:07 110,10.00,,28,-2.2,26,-3.5,21,-6.1,75,7,280,,29.28,1,,30.06,0.00,30.04,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 15:46,FM-16,SCT:04 23,10.00,,28,-2.2,26,-3.5,21,-6.1,75,9,310,,29.29,,,,,30.05,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 15:53,FM-15,FEW:02 23,10.00,,28,-2.2,25,-3.7,20,-6.7,72,9,310,,29.29,,,30.08,0.00,30.05,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 16:53,FM-15,CLR:00,10.00,,26,-3.3,24,-4.6,19,-7.2,75,5,320,,29.30,,,30.09,0.00,30.06,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 17:53,FM-15,CLR:00,10.00,,23,-5.0,22,-5.7,19,-7.2,85,0,000,,29.31,1,,30.10,0.00,30.07,,,,,,,,,,0739,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 18:53,FM-15,CLR:00,8.00,,23,-5.0,22,-5.5,20,-6.7,88,0,000,,29.30,,,30.09,0.00,30.06,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 19:53,FM-15,CLR:00,7.00,,21,-6.1,21,-6.3,20,-6.7,96,3,170,,29.29,,,30.08,0.00,30.05,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 20:53,FM-15,CLR:00,6.00,BR:1 ||,20,-6.7,20,-6.8,19,-7.2,96,5,160,,29.26,8,,30.06,0.00,30.02,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 21:53,FM-15,SCT:04 80,6.00,BR:1 ||,23,-5.0,22,-5.4,21,-6.1,92,6,110,,29.25,,,30.04,0.00,30.01,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 22:53,FM-15,OVC:08 85,5.00,BR:1 ||,24,-4.4,23,-4.8,22,-5.6,91,7,160,,29.24,,,30.02,0.00,30.00,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 23:53,FM-15,OVC:08 90,4.00,BR:1 ||,24,-4.4,23,-4.8,22,-5.6,91,8,150,,29.19,8,,29.98,0.00,29.95,29,17,23,0.8,,,,42,0,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-10 23:59,SOD,,,,,,,,,,,,,,,,,,,,29,17,23,0.8,,,,42,0,0740,1631,BR:13,0.00,,,29.22,,6.0,18,310,14,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 00:38,FM-16,OVC:08 30,1.75,-SN:03 BR:1 |SN:71 |,24,-4.4,23,-4.8,22,-5.6,91,8,150,,29.18,,,,T,29.94,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 00:41,FM-16,OVC:08 25,1.25,-SN:03 BR:1 |SN:71 |,24,-4.4,23,-4.8,22,-5.6,91,8,150,,29.18,,,,T,29.94,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 00:46,FM-16,20,0.75,|SN:71 |,24,-4.4,,,22,-5.6,91,7,150,,,,,,T,29.94,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 00:53,FM-15,16,0.50,|FG:35 SN:72 |,24,-4.4,,,22,-5.6,91,7,150,,,,,29.96,0.01,29.93,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 01:02,FM-16,13,0.75,|SN:71 |,24,-4.4,,,23,-5.0,96,6,160,,,,,,T,29.93,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 01:53,FM-15,13,0.75,|SN:71 |,24,-4.4,,,23,-5.0,96,7,150,,,,,29.92,0.03,29.90,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 02:03,FM-16,16,1.00,|SN:71 |,25,-3.9,,,24,-4.4,96,9,140,,,,,,0.01,29.89,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 02:22,FM-16,OVC:08 18,1.50,-SN:03 BR:1 |SN:71 |,25,-3.9,25,-4.1,24,-4.4,96,7,150,,29.11,,,,0.01,29.87,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 02:32,FM-16,OVC:08 20,3.00,-SN:03 BR:1 |SN:71 |,25,-3.9,25,-4.1,24,-4.4,96,8,170,,29.12,,,,0.01,29.88,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 02:53,FM-15,OVC:08 18,5.00,BR:1 ||,25,-3.9,25,-4.1,24,-4.4,96,8,150,,29.11,8,,29.89,0.01,29.87,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 03:28,FM-16,SCT:04 17 OVC:08 43,5.00,BR:1 ||,26,-3.3,25,-3.7,24,-4.4,92,9,150,,29.09,,,,,29.85,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 03:53,FM-15,OVC:08 42,5.00,BR:1 ||,26,-3.3,26,-3.5,25,-3.9,96,10,160,,29.06,,,29.84,0.00,29.82,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 04:53,FM-15,BKN:07 38 OVC:08 55,8.00,,27,-2.8,26,-3.2,25,-3.9,92,8,150,,29.03,,,29.81,0.00,29.78,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 05:53,FM-15,OVC:08 55,8.00,,28,-2.2,27,-2.6,26,-3.3,92,7,140,,29.00,6,,29.78,0.00,29.75,,,,,,,,,,0740,1631,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 06:49,FM-16,,1.00,|SN:71 |,28,-2.0,,,25,-4.0,86,7,160,,,,,,T,29.74,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 06:51,FM-16,BKN:07 26 OVC:08 33,1.75,-SN:03 BR:1 |SN:71 |,28,-2.0,28,-2.4,27,-3.0,93,6,160,,28.98,,,,,29.74,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14927,ST PAUL DOWNTOWN AIRPORT MN US,213.4,44.93194,-93.05556,2017-12-11 06:53,FM-15,BKN:07 26 OVC:08 34,1.75,-SN:03 BR:1 |SN:71 |,28,-2.2,27,-2.6,26,-3.3,92,6,170,,29.00,,,29.77,0.01,29.75,,,,,,,,,,0740,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
